City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puerto Ayora,EC,2020-10-24 19:05:12,-0.74,-90.35,78.8,69,40,17.22
1,Port Lincoln,AU,2020-10-24 19:05:13,-34.73,135.87,52.79,71,91,14.5
2,Groton,US,2020-10-24 19:05:13,41.35,-72.08,64.99,88,90,6.93
3,Fairbanks,US,2020-10-24 19:05:13,64.84,-147.72,25.0,85,75,3.04
4,Mataura,NZ,2020-10-24 19:05:13,-46.19,168.86,66.0,58,100,14.0
5,Wilmington,US,2020-10-24 19:05:13,34.23,-77.94,82.4,45,1,5.77
6,Souillac,MU,2020-10-24 19:05:14,-20.52,57.52,75.2,73,40,13.87
7,Carnarvon,AU,2020-10-24 19:05:14,-24.87,113.63,69.8,94,0,17.22
8,Kodiak,US,2020-10-24 19:05:14,57.79,-152.41,42.8,93,40,3.36
9,Kabinda,CD,2020-10-24 19:05:15,-6.13,24.48,70.74,88,100,2.98
10,Concarneau,FR,2020-10-24 19:05:15,47.88,-3.92,55.4,100,100,17.22
11,Leningradskiy,RU,2020-10-24 19:05:15,69.38,178.42,21.61,94,61,5.93
12,Caravelas,BR,2020-10-24 19:05:15,-17.71,-39.25,78.62,77,20,9.89
13,Kjollefjord,NO,2020-10-24 19:05:16,70.95,27.35,36.97,90,100,20.24
14,Busselton,AU,2020-10-24 19:05:16,-33.65,115.33,57.0,52,100,11.03
15,Dalvik,IS,2020-10-24 19:05:16,65.97,-18.53,41.0,75,90,21.92
16,Chokurdakh,RU,2020-10-24 19:05:16,70.63,147.92,16.11,98,100,7.47
17,Mahebourg,MU,2020-10-24 19:05:17,-20.41,57.7,75.2,73,40,13.87
18,Thompson,CA,2020-10-24 19:03:05,55.74,-97.86,23.0,62,90,12.75
19,Ushuaia,AR,2020-10-24 19:05:17,-54.8,-68.3,50.0,62,40,16.11
20,Albany,US,2020-10-24 19:05:03,42.6,-73.97,59.0,66,34,5.01
21,Elko,US,2020-10-24 19:05:17,41.0,-115.5,61.0,23,20,18.01
22,Shahpura,IN,2020-10-24 19:05:18,27.38,75.97,75.2,29,0,4.59
23,Snyder,US,2020-10-24 19:05:18,32.72,-100.92,55.4,47,1,9.17
24,Punta Arenas,CL,2020-10-24 19:02:13,-53.15,-70.92,42.8,93,90,8.05
25,Butaritari,KI,2020-10-24 19:05:18,3.07,172.79,82.15,67,56,7.72
26,Balkhash,KZ,2020-10-24 19:05:19,46.84,74.98,32.56,83,0,5.26
27,Lagoa,PT,2020-10-24 19:05:19,39.05,-27.98,66.25,86,100,13.15
28,Cape Town,ZA,2020-10-24 19:03:32,-33.93,18.42,64.99,82,0,12.75
29,Kapaa,US,2020-10-24 19:05:19,22.08,-159.32,78.01,83,20,5.82
30,Muros,ES,2020-10-24 19:05:20,42.78,-9.06,64.0,81,73,27.0
31,Vanavara,RU,2020-10-24 19:05:20,60.34,102.28,24.49,98,100,3.44
32,Hobart,AU,2020-10-24 19:02:39,-42.88,147.33,42.8,60,33,9.17
33,Amahai,ID,2020-10-24 19:05:20,-3.33,128.92,77.61,82,100,2.28
34,Halifax,CA,2020-10-24 19:00:28,44.65,-63.57,55.99,98,100,1.01
35,Richards Bay,ZA,2020-10-24 19:05:21,-28.78,32.04,71.42,81,0,12.93
36,Barrow,US,2020-10-24 19:00:49,71.29,-156.79,28.4,86,90,10.29
37,Port Alfred,ZA,2020-10-24 19:05:21,-33.59,26.89,66.54,90,17,1.3
38,Kruisfontein,ZA,2020-10-24 19:05:21,-34.0,24.73,66.99,79,0,1.01
39,Saint-Philippe,RE,2020-10-24 19:05:22,-21.36,55.77,71.6,68,20,9.17
40,Zaysan,KZ,2020-10-24 19:05:22,47.47,84.87,30.67,92,99,4.38
41,Tubuala,PA,2020-10-24 19:05:23,9.52,-79.03,82.99,83,40,10.29
42,Trapani,IT,2020-10-24 19:05:23,37.83,12.67,69.01,88,20,16.11
43,Broken Hill,AU,2020-10-24 19:03:12,-31.95,141.43,44.6,81,0,10.29
44,Tuatapere,NZ,2020-10-24 19:05:23,-46.13,167.68,66.0,58,100,14.0
45,Pevek,RU,2020-10-24 19:05:24,69.7,170.31,25.7,92,0,10.94
46,Chuy,UY,2020-10-24 19:05:24,-33.7,-53.46,70.11,81,30,9.31
47,Sitka,US,2020-10-24 19:04:03,57.05,-135.33,35.6,55,20,2.51
48,Arraial Do Cabo,BR,2020-10-24 19:05:25,-22.97,-42.03,71.6,88,75,18.34
49,Clyde River,CA,2020-10-24 19:05:25,70.47,-68.59,19.4,67,90,4.7
50,Hithadhoo,MV,2020-10-24 19:00:56,-0.6,73.08,83.43,74,12,9.73
51,Provideniya,RU,2020-10-24 19:05:25,64.38,-173.3,32.7,94,70,15.41
52,Upernavik,GL,2020-10-24 19:05:26,72.79,-56.15,22.6,95,100,9.73
53,Tuensang,IN,2020-10-24 19:05:26,26.28,94.83,65.26,84,63,3.27
54,Tasiilaq,GL,2020-10-24 19:05:26,65.61,-37.64,33.8,74,75,3.36
55,Bluff,NZ,2020-10-24 19:05:26,-46.6,168.33,66.0,58,91,14.0
56,Shimoda,JP,2020-10-24 19:05:26,34.67,138.95,48.0,81,5,13.69
57,Vaini,TO,2020-10-24 19:05:27,-21.2,-175.2,73.4,88,75,9.17
58,Jamestown,US,2020-10-24 19:04:58,42.1,-79.24,45.0,70,90,8.05
59,Yar-Sale,RU,2020-10-24 19:05:27,66.83,70.83,16.61,96,67,4.59
60,Ilulissat,GL,2020-10-24 19:05:27,69.22,-51.1,23.0,57,75,10.29
61,Pochutla,MX,2020-10-24 19:05:28,15.74,-96.47,90.0,62,75,6.78
62,Bageshwar,IN,2020-10-24 19:05:28,29.85,79.77,59.27,35,0,3.33
63,Sola,VU,2020-10-24 19:05:28,-13.88,167.55,79.56,82,23,17.67
64,Srednekolymsk,RU,2020-10-24 19:05:28,67.45,153.68,15.33,94,0,4.79
65,Ife,NG,2020-10-24 19:05:29,7.47,4.57,74.28,93,100,1.61
66,Rikitea,PF,2020-10-24 19:05:29,-23.12,-134.97,74.68,84,98,22.91
67,Boguchany,RU,2020-10-24 19:05:29,58.38,97.45,27.19,96,79,2.77
68,Airai,TL,2020-10-24 19:05:29,-8.93,125.41,61.5,100,8,0.31
69,Sorland,NO,2020-10-24 19:05:30,67.67,12.69,42.67,66,0,17.11
70,Terra Boa,BR,2020-10-24 19:05:30,-23.77,-52.44,86.58,44,74,0.38
71,Villa Carlos Paz,AR,2020-10-24 19:05:30,-31.42,-64.5,75.0,81,94,4.0
72,Bengkulu,ID,2020-10-24 19:05:30,-3.8,102.27,76.06,86,100,4.99
73,Abalak,RU,2020-10-24 19:05:30,58.13,68.59,26.53,98,100,13.76
74,Torbay,CA,2020-10-24 19:05:31,47.67,-52.73,50.0,81,75,24.16
75,Byron Bay,AU,2020-10-24 19:05:31,-28.65,153.62,64.4,93,10,5.82
76,Saint-Joseph,RE,2020-10-24 19:05:31,-21.37,55.62,71.6,68,20,9.17
77,Lompoc,US,2020-10-24 19:05:32,34.64,-120.46,66.2,68,90,3.36
78,Sao Filipe,CV,2020-10-24 19:05:32,14.9,-24.5,82.0,71,100,10.76
79,Nikolskoye,RU,2020-10-24 19:05:32,59.7,30.79,39.2,88,0,4.47
80,Bambous Virieux,MU,2020-10-24 19:05:32,-20.34,57.76,75.2,73,40,13.87
81,Georgetown,MY,2020-10-24 19:05:32,5.41,100.34,78.8,88,40,1.07
82,Panalingaan,PH,2020-10-24 19:05:33,8.78,117.42,80.04,81,100,4.27
83,Hilo,US,2020-10-24 19:03:07,19.73,-155.09,77.0,65,40,5.82
84,Port Elizabeth,ZA,2020-10-24 19:05:33,-33.92,25.57,64.4,93,58,5.82
85,Sao Joao Da Barra,BR,2020-10-24 19:05:07,-21.64,-41.05,77.0,78,90,11.41
86,Saskylakh,RU,2020-10-24 19:05:33,71.92,114.08,15.62,94,100,23.76
87,La Rioja,ES,2020-10-24 19:05:34,42.25,-2.5,57.0,66,0,4.7
88,Yellowknife,CA,2020-10-24 19:05:34,62.46,-114.35,26.6,63,75,10.29
89,Camacha,PT,2020-10-24 19:05:34,33.08,-16.33,66.2,68,20,11.41
90,Grand Gaube,MU,2020-10-24 19:05:34,-20.01,57.66,71.01,81,17,5.99
91,New Norfolk,AU,2020-10-24 19:05:35,-42.78,147.06,42.8,60,1,9.17
92,Khatanga,RU,2020-10-24 19:05:35,71.97,102.5,7.02,95,100,15.86
93,Katsuura,JP,2020-10-24 19:05:35,35.13,140.3,57.2,54,0,11.41
94,Husavik,IS,2020-10-24 19:05:35,66.04,-17.34,41.0,75,90,21.92
95,Cabo San Lucas,MX,2020-10-24 19:05:36,22.89,-109.91,91.0,55,5,9.17
96,Mahon,ES,2020-10-24 19:05:09,39.89,4.27,60.8,72,0,4.7
97,Bailen,ES,2020-10-24 19:05:36,38.1,-3.78,57.99,70,0,5.01
98,Victoria,HK,2020-10-24 19:02:20,22.29,114.16,75.0,70,100,3.0
99,Manado,ID,2020-10-24 19:05:36,1.49,124.85,75.2,100,40,1.12
100,Burgeo,CA,2020-10-24 19:05:37,47.62,-57.62,50.32,86,100,20.22
101,Te Anau,NZ,2020-10-24 19:05:37,-45.42,167.72,57.6,87,100,7.27
102,Bredasdorp,ZA,2020-10-24 19:05:37,-34.53,20.04,66.2,77,0,2.24
103,Yarmouth,US,2020-10-24 19:01:57,41.71,-70.23,64.99,72,90,11.41
104,Sabang,ID,2020-10-24 19:05:38,5.89,95.32,78.96,84,100,21.18
105,Saint George,US,2020-10-24 19:00:38,37.1,-113.58,73.99,33,1,3.44
106,Hambantota,LK,2020-10-24 19:05:38,6.12,81.12,78.8,88,0,3.36
107,East London,ZA,2020-10-24 19:05:38,-33.02,27.91,64.4,100,90,4.7
108,Geraldton,AU,2020-10-24 19:00:55,-28.77,114.6,53.6,81,0,4.7
109,Avera,US,2020-10-24 19:05:39,33.19,-82.53,82.4,54,75,6.93
110,Mar Del Plata,AR,2020-10-24 19:05:39,-38.0,-57.56,64.4,82,75,9.17
111,Cidreira,BR,2020-10-24 19:05:39,-30.18,-50.21,72.5,77,100,12.17
112,Kharar,IN,2020-10-24 19:05:39,30.74,76.65,67.21,36,0,2.35
113,Dalsingh Sarai,IN,2020-10-24 19:05:40,25.67,85.83,74.46,49,0,5.01
114,Polessk,RU,2020-10-24 19:05:40,54.86,21.1,52.0,93,75,11.18
115,Mujiayingzi,CN,2020-10-24 19:05:40,42.12,118.78,42.37,56,100,5.88
116,Richmond Hill,CA,2020-10-24 19:04:26,43.87,-79.44,46.0,58,0,3.0
117,Terrak,NO,2020-10-24 19:05:41,65.09,12.37,37.0,69,100,8.05
118,Hermanus,ZA,2020-10-24 19:05:41,-34.42,19.23,62.01,90,8,3.0
119,Ponta Do Sol,PT,2020-10-24 19:05:41,32.67,-17.1,68.0,68,40,6.93
120,Castro,BR,2020-10-24 19:05:41,-24.79,-50.01,72.64,73,99,2.71
121,Wageningen,NL,2020-10-24 19:05:41,51.97,5.67,59.0,87,90,17.22
122,Aklavik,CA,2020-10-24 19:05:42,68.22,-135.01,12.2,85,75,2.24
123,Costinesti,RO,2020-10-24 19:05:42,43.95,28.63,62.6,93,40,3.36
124,Mizdah,LY,2020-10-24 19:05:42,31.45,12.98,69.87,28,0,8.3
125,Makakilo City,US,2020-10-24 19:05:42,21.35,-158.09,78.8,83,75,6.85
126,Pisco,PE,2020-10-24 19:05:43,-13.7,-76.22,66.2,77,20,13.87
127,Palmas Bellas,PA,2020-10-24 19:05:43,9.23,-80.09,82.4,88,40,11.41
128,Kawalu,ID,2020-10-24 19:05:43,-7.38,108.21,73.13,92,100,0.2
129,Tokur,RU,2020-10-24 19:05:43,53.13,132.9,27.36,97,100,8.99
130,Sinnamary,GF,2020-10-24 19:01:08,5.38,-52.95,85.91,66,61,13.35
131,Ahipara,NZ,2020-10-24 19:05:44,-35.17,173.17,60.37,90,22,4.76
132,Naifaru,MV,2020-10-24 19:05:44,5.44,73.37,82.9,74,100,9.73
133,Beringovskiy,RU,2020-10-24 19:05:44,63.05,179.32,30.43,96,100,16.4
134,Atuona,PF,2020-10-24 19:05:45,-9.8,-139.03,78.57,77,0,23.33
135,Hays,US,2020-10-24 19:05:45,30.05,-98.03,66.0,62,22,6.11
136,Sur,OM,2020-10-24 19:05:46,22.57,59.53,74.37,60,0,3.96
137,Ippy,CF,2020-10-24 19:05:46,6.27,21.22,73.98,82,100,2.66
138,Tautira,PF,2020-10-24 19:01:55,-17.73,-149.15,80.6,74,75,6.93
139,Chester,US,2020-10-24 19:01:46,40.13,-75.87,66.99,82,90,12.75
140,Ola,RU,2020-10-24 19:05:46,59.58,151.28,38.12,78,100,9.82
141,Sao Mateus Do Maranhao,BR,2020-10-24 19:05:47,-4.04,-44.48,88.5,56,99,6.38
142,Lebu,CL,2020-10-24 19:05:47,-37.62,-73.65,55.13,69,93,6.2
143,San Jose,US,2020-10-24 19:02:22,37.34,-121.89,69.01,63,40,4.7
144,Orlik,RU,2020-10-24 19:05:48,52.52,99.83,30.43,95,100,3.4
145,Kokoda,PG,2020-10-24 19:05:48,-8.88,147.74,72.82,69,93,1.83
146,Rio Brilhante,BR,2020-10-24 19:05:48,-21.8,-54.55,86.27,52,98,4.12
147,Avarua,CK,2020-10-24 19:05:48,-21.21,-159.78,75.2,73,28,13.87
148,Homer,US,2020-10-24 19:05:48,59.64,-151.55,42.8,70,75,9.46
149,Port-Gentil,GA,2020-10-24 19:05:49,-0.72,8.78,80.6,83,40,11.41
150,Bithur,IN,2020-10-24 19:05:49,26.63,80.28,71.6,78,0,3.31
151,Esperance,AU,2020-10-24 19:05:50,-33.87,121.9,50.0,100,8,10.29
152,Poronaysk,RU,2020-10-24 19:05:50,49.22,143.12,42.21,84,100,1.63
153,Smirnykh,RU,2020-10-24 19:05:18,49.75,142.83,40.17,92,100,4.94
154,Yakeshi,CN,2020-10-24 19:05:51,49.28,120.73,22.55,94,0,1.95
155,Imeni Poliny Osipenko,RU,2020-10-24 19:05:51,52.42,136.49,40.32,86,100,24.61
156,Taoudenni,ML,2020-10-24 19:05:51,22.68,-3.98,91.92,11,0,8.16
157,Haverfordwest,GB,2020-10-24 19:05:51,51.8,-4.97,51.01,93,100,8.05
158,Valcourt,CA,2020-10-24 19:05:52,45.5,-72.32,48.99,75,90,9.17
159,Marawi,PH,2020-10-24 19:05:52,8.0,124.29,73.99,91,100,5.01
160,Grand-Santi,GF,2020-10-24 19:05:52,4.25,-54.38,95.34,38,69,2.17
161,Petropavlovsk-Kamchatskiy,RU,2020-10-24 19:02:17,53.05,158.65,41.0,86,90,15.66
162,Alofi,NU,2020-10-24 19:05:53,-19.06,-169.92,75.2,88,100,12.75
163,Bethel,US,2020-10-24 19:05:54,41.37,-73.41,59.0,87,90,8.05
164,Namibe,AO,2020-10-24 19:05:54,-15.2,12.15,68.94,80,86,6.02
165,Pierre,US,2020-10-24 19:05:54,44.37,-100.35,26.01,79,90,17.22
166,Castleisland,IE,2020-10-24 19:05:54,52.23,-9.47,46.4,70,0,9.17
167,Iglesias,IT,2020-10-24 19:05:55,39.31,8.54,64.0,93,20,3.36
168,North Platte,US,2020-10-24 19:01:37,41.12,-100.77,32.0,64,90,13.87
169,Razole,IN,2020-10-24 19:05:55,16.48,81.83,76.84,84,76,1.74
170,Alibag,IN,2020-10-24 19:05:55,18.64,72.88,84.2,89,40,5.82
171,Paita,PE,2020-10-24 19:05:55,-5.09,-81.11,75.2,78,0,13.87
172,Cao Bang,VN,2020-10-24 19:05:56,22.67,106.25,62.8,67,100,2.46
173,Ayan,RU,2020-10-24 19:05:56,56.45,138.17,38.97,86,100,14.85
174,Olkhovatka,RU,2020-10-24 19:05:56,50.28,39.29,54.34,89,100,3.74
175,Swindon,GB,2020-10-24 19:05:56,51.56,-1.78,55.0,93,75,13.87
176,Salalah,OM,2020-10-24 19:05:57,17.02,54.09,78.8,44,0,3.36
177,Tabou,CI,2020-10-24 19:05:57,4.42,-7.35,78.49,84,23,5.35
178,Sao Gabriel Da Cachoeira,BR,2020-10-24 19:05:57,-0.13,-67.09,82.26,88,100,4.5
179,Kamensk-Uralskiy,RU,2020-10-24 19:05:57,56.42,61.93,34.63,98,100,6.4
180,Mogadishu,SO,2020-10-24 19:05:57,2.04,45.34,80.19,85,100,10.18
181,Narsaq,GL,2020-10-24 19:05:58,60.92,-46.05,33.8,64,20,2.24
182,Callaway,US,2020-10-24 19:05:58,30.15,-85.57,69.8,94,90,5.82
183,Kidal,ML,2020-10-24 19:05:58,18.44,1.41,85.53,12,0,10.56
184,Necochea,AR,2020-10-24 19:05:58,-38.55,-58.74,68.79,71,9,10.27
185,Mbandaka,CD,2020-10-24 19:05:59,0.05,18.26,72.66,96,82,2.95
186,Saldanha,ZA,2020-10-24 19:05:59,-33.01,17.94,60.8,82,0,3.36
187,Luebo,CD,2020-10-24 19:05:59,-5.35,21.42,72.61,90,76,1.97
188,Stephenville,US,2020-10-24 19:05:59,32.22,-98.2,55.99,58,90,3.36
189,Labuhan,ID,2020-10-24 19:06:00,-6.88,112.21,79.54,84,100,7.29
190,Mount Gambier,AU,2020-10-24 19:06:00,-37.83,140.77,44.6,65,90,9.17
191,Basco,PH,2020-10-24 19:06:00,20.45,121.97,79.11,84,100,31.34
192,Ahuimanu,US,2020-10-24 19:06:01,21.44,-157.84,79.0,94,40,5.08
193,Lensk,RU,2020-10-24 19:06:01,60.73,114.93,28.63,96,100,3.13
194,Cayenne,GF,2020-10-24 19:06:01,4.93,-52.33,87.8,62,20,12.75
195,Grenfell,AU,2020-10-24 19:06:01,-33.9,148.17,45.34,94,100,5.7
196,Nago,JP,2020-10-24 19:05:03,26.59,127.98,66.2,88,75,4.7
197,Zeya,RU,2020-10-24 19:06:02,53.75,127.27,27.84,88,0,6.49
198,Barra Patuca,HN,2020-10-24 19:06:02,15.8,-84.28,84.4,76,97,9.57
199,Svetlyy,RU,2020-10-24 19:06:02,54.67,20.13,52.0,93,75,11.18
200,Neuquen,AR,2020-10-24 19:06:03,-38.95,-68.06,82.4,18,0,5.82
201,Melfi,IT,2020-10-24 19:06:03,41.0,15.65,48.2,81,90,7.29
202,Ketchikan,US,2020-10-24 19:05:20,55.34,-131.65,39.2,51,1,4.7
203,Qaanaaq,GL,2020-10-24 19:06:04,77.48,-69.36,17.1,92,100,11.52
204,Abu Samrah,SY,2020-10-24 19:06:04,35.3,37.18,73.08,21,100,8.75
205,Navoi,UZ,2020-10-24 19:06:04,40.08,65.38,44.6,48,0,4.03
206,Natal,BR,2020-10-24 19:06:04,-5.79,-35.21,84.2,66,40,16.11
207,Babu,CN,2020-10-24 19:06:04,24.42,111.52,65.16,62,100,3.51
208,Dikson,RU,2020-10-24 19:06:05,73.51,80.55,25.38,93,26,4.23
209,Vrangel,RU,2020-10-24 19:06:05,42.73,133.08,45.5,57,0,21.16
210,Palm City,US,2020-10-24 19:06:05,27.17,-80.27,84.0,69,75,11.41
211,Isiro,CD,2020-10-24 19:06:06,2.77,27.62,70.14,95,100,2.35
212,Chimoio,MZ,2020-10-24 19:06:06,-19.12,33.48,77.0,50,0,8.05
213,Port Washington,US,2020-10-24 19:06:06,40.83,-73.7,69.01,72,90,6.93
214,Tuktoyaktuk,CA,2020-10-24 19:06:06,69.45,-133.04,14.0,92,75,8.05
215,Karatau,KZ,2020-10-24 19:06:07,43.17,70.47,35.78,81,4,1.57
216,Khilok,RU,2020-10-24 19:06:07,51.37,110.47,29.97,96,100,3.36
217,Semme,FR,2020-10-24 19:06:07,46.2,1.5,55.0,87,0,11.41
218,Corinto,GR,2020-10-24 19:06:07,37.94,22.96,69.01,68,0,3.85
219,Nalchiti,BD,2020-10-24 19:06:08,22.63,90.28,74.43,94,100,4.63
220,Cocobeach,GA,2020-10-24 19:06:08,1.0,9.58,80.6,88,40,10.29
221,Gouyave,GD,2020-10-24 19:06:08,12.16,-61.73,89.6,66,40,23.04
222,Sattahip,TH,2020-10-24 19:06:08,12.67,100.9,73.4,88,51,6.93
223,Cairns,AU,2020-10-24 19:01:38,-16.92,145.77,73.4,83,40,3.51
224,Dingle,PH,2020-10-24 19:06:09,11.0,122.67,74.71,89,80,2.04
225,Vila Franca Do Campo,PT,2020-10-24 19:06:09,37.72,-25.43,68.0,77,20,20.8
226,Baykit,RU,2020-10-24 19:06:09,61.67,96.37,24.64,96,100,2.17
227,Dutlwe,BW,2020-10-24 19:06:10,-23.98,23.9,86.68,19,7,4.72
228,Kagalnik,RU,2020-10-24 19:06:10,47.08,39.32,57.2,87,20,4.47
229,General Roca,AR,2020-10-24 19:06:10,-39.03,-67.58,82.4,18,0,5.82
230,Whitehorse,CA,2020-10-24 19:06:10,60.72,-135.05,18.0,78,75,20.8
231,Hongjiang,CN,2020-10-24 19:06:10,27.11,110.0,55.8,75,83,1.99
232,Purpe,RU,2020-10-24 19:06:11,64.48,76.69,15.37,96,100,8.72
233,Libertador General San Martin,AR,2020-10-24 19:06:11,-23.81,-64.79,99.0,39,30,3.0
234,Tambacounda,SN,2020-10-24 19:06:11,13.75,-13.76,95.0,53,0,4.7
235,Jumla,NP,2020-10-24 19:06:12,29.27,82.18,44.29,51,0,5.99
236,Saint-Pierre,RE,2020-10-24 19:06:12,-21.34,55.48,71.6,68,20,9.17
237,Swift Current,CA,2020-10-24 19:06:12,50.28,-107.8,15.8,72,90,11.41
238,Riyadh,SA,2020-10-24 19:06:12,24.69,46.72,75.2,17,0,5.82
239,Key West,US,2020-10-24 19:06:12,24.56,-81.78,86.0,78,40,12.75
240,Longyearbyen,SJ,2020-10-24 19:06:13,78.22,15.64,19.4,73,75,2.24
241,Tual,ID,2020-10-24 19:06:13,-5.67,132.75,82.56,73,54,5.57
242,Olinda,BR,2020-10-24 19:02:49,-8.01,-34.86,84.2,70,75,11.41
243,Ancud,CL,2020-10-24 19:06:14,-41.87,-73.82,53.6,76,75,13.87
244,Ribeira Grande,PT,2020-10-24 19:06:14,38.52,-28.7,68.0,88,75,23.04
245,Bambanglipuro,ID,2020-10-24 19:06:14,-7.95,110.28,77.79,87,100,7.52
246,Komsomolskiy,UZ,2020-10-24 19:06:14,40.43,71.72,48.2,57,100,2.24
247,Colombia,CU,2020-10-24 19:01:18,20.99,-77.43,84.2,70,75,9.17
248,Sironko,UG,2020-10-24 19:06:15,1.23,34.25,67.21,78,8,6.87
249,Ingham,US,2020-10-24 19:06:15,42.6,-84.38,46.0,56,40,8.05
250,Ixtapa,MX,2020-10-24 19:06:15,20.7,-105.2,89.6,66,40,10.29
251,Raudeberg,NO,2020-10-24 19:06:15,61.99,5.14,46.99,82,100,16.58
252,Bundaberg,AU,2020-10-24 19:06:16,-24.85,152.35,75.0,83,75,8.05
253,Haifa,IL,2020-10-24 19:06:16,32.82,34.99,78.01,86,70,2.55
254,Nortelandia,BR,2020-10-24 19:06:16,-14.45,-56.8,75.94,84,100,7.25
255,Chicama,PE,2020-10-24 19:06:17,-7.84,-79.15,66.2,77,9,12.75
256,Lorengau,PG,2020-10-24 19:06:17,-2.02,147.27,81.07,64,4,4.45
257,Zhanakorgan,KZ,2020-10-24 19:06:17,43.91,67.25,33.53,74,0,2.48
258,Mokhsogollokh,RU,2020-10-24 19:06:17,61.47,128.92,13.48,96,2,2.3
259,Milledgeville,US,2020-10-24 19:06:17,33.08,-83.23,84.2,58,40,4.18
260,Fortuna,US,2020-10-24 19:03:02,40.6,-124.16,57.99,100,90,10.29
261,Donskoy,RU,2020-10-24 19:06:18,53.97,38.34,47.62,86,100,3.96
262,Sao Joao Do Piaui,BR,2020-10-24 19:06:18,-8.36,-42.25,94.82,32,66,6.67
263,Los Llanos De Aridane,ES,2020-10-24 19:06:18,28.66,-17.92,73.4,64,75,10.29
264,Margate,GB,2020-10-24 19:06:19,51.38,1.39,61.0,85,100,11.99
265,Haines Junction,CA,2020-10-24 19:06:19,60.75,-137.51,23.58,78,99,0.63
266,Bogorodskoye,RU,2020-10-24 19:06:19,56.55,37.88,40.62,90,80,3.91
267,Banda Aceh,ID,2020-10-24 19:06:19,5.56,95.32,76.87,86,100,12.33
268,Waingapu,ID,2020-10-24 19:06:20,-9.66,120.26,80.1,79,13,3.56
269,Biak,ID,2020-10-24 19:06:20,-0.91,122.88,77.68,78,100,1.72
270,Luwuk,ID,2020-10-24 19:06:20,-0.95,122.79,78.37,73,100,1.99
271,Nouadhibou,MR,2020-10-24 19:06:20,20.93,-17.03,75.2,64,100,12.75
272,Carbonear,CA,2020-10-24 19:06:20,47.73,-53.21,48.99,81,75,24.16
273,Severo-Kurilsk,RU,2020-10-24 19:06:21,50.68,156.12,46.74,91,100,32.66
274,Northam,GB,2020-10-24 19:06:21,51.03,-4.22,53.01,96,100,4.0
275,Nerchinskiy Zavod,RU,2020-10-24 19:06:21,51.31,119.61,28.22,95,0,2.84
276,Dudinka,RU,2020-10-24 19:06:21,69.41,86.18,14.0,85,75,13.42
